id,g1_symbol,g2_symbol,conn
33433,APLP1,DCC,0.3042473728968298
33434,APLP1,DCX,0.3042473728968298
33435,APLP1,DPF1,0.3042473728968298
33436,APLP1,DSCAML1,0.3042473728968298
33437,APLP1,EFNA5,0.3042473728968298
33438,APLP1,EGFL6,0.3042473728968298
33439,APLP1,EMP2,0.3042473728968298
33440,APLP1,FGF2,0.3042473728968298
33441,APLP1,FN1,0.3042473728968298
33442,APLP1,FOXF1,0.3042473728968298
33443,APLP1,FOXF2,0.3042473728968298
33444,APLP1,GRIK1,0.3042473728968298
33445,APLP1,HAPLN1,0.3042473728968298
33446,APLP1,HAPLN2,0.3042473728968298
33447,APLP1,HAPLN3,0.3042473728968298
33448,APLP1,HAPLN4,0.3042473728968298
33449,APLP1,HES1,0.3042473728968298
33450,APLP1,IBSP,0.3042473728968298
33451,APLP1,ITGA8,0.3042473728968298
33452,APLP1,L1CAM,0.3042473728968298
33453,APLP1,LHX1,0.3042473728968298
33454,APLP1,LHX3,0.3042473728968298
33455,APLP1,LRP2,0.3042473728968298
33456,APLP1,LSAMP,0.3042473728968298
33457,APLP1,LY6H,0.3042473728968298
33458,APLP1,MAL,0.3042473728968298
33459,APLP1,MEF2C,0.3042473728968298
33460,APLP1,MEF2D,0.3042473728968298
33461,APLP1,MOG,0.3042473728968298
33462,APLP1,NAIP,0.3042473728968298
33463,APLP1,NCAN,0.3042473728968298
33464,APLP1,NCKAP1,0.3042473728968298
33465,APLP1,NEURL1,0.3042473728968298
33466,APLP1,NEUROG1,0.3042473728968298
33467,APLP1,NHLH2,0.3042473728968298
33468,APLP1,NINJ1,0.3042473728968298
33469,APLP1,NME1,0.3042473728968298
33470,APLP1,NR2F2,0.3042473728968298
33471,APLP1,PAX2,0.3042473728968298
33472,APLP1,PAX4,0.3042473728968298
33473,APLP1,PCDH10,0.3042473728968298
33474,APLP1,PCDHA1,0.3042473728968298
33475,APLP1,PCDHA10,0.3042473728968298
33476,APLP1,PCDHA11,0.3042473728968298
33477,APLP1,PCDHA12,0.3042473728968298
33478,APLP1,PCDHA13,0.3042473728968298
33479,APLP1,PCDHA2,0.3042473728968298
33480,APLP1,PCDHA3,0.3042473728968298
33481,APLP1,PCDHA4,0.3042473728968298
33482,APLP1,PCDHA5,0.3042473728968298
33483,APLP1,PCDHA6,0.3042473728968298
33484,APLP1,PCDHA7,0.3042473728968298
33485,APLP1,PCDHA8,0.3042473728968298
33486,APLP1,PCDHA9,0.3042473728968298
33487,APLP1,PCDHAC1,0.3042473728968298
33488,APLP1,PCDHAC2,0.3042473728968298
33489,APLP1,PCDHB1,0.3042473728968298
33490,APLP1,PCDHB11,0.3042473728968298
33491,APLP1,PCDHB12,0.3042473728968298
33492,APLP1,PCDHB15,0.3042473728968298
33493,APLP1,PCDHB2,0.3042473728968298
33494,APLP1,PCDHB3,0.3042473728968298
33495,APLP1,PCDHB4,0.3042473728968298
33496,APLP1,PCDHB6,0.3042473728968298
33497,APLP1,PCDHB7,0.3042473728968298
33498,APLP1,PCDHB8,0.3042473728968298
33499,APLP1,PCDHGA1,0.3042473728968298
33500,APOA2,APOE,0.7103316717558003
33501,APOA2,APOC3,0.6640680654638381
33502,APOA2,APOA4,0.6084947457936597
33503,APOA2,APOB,0.5758761600196804
33504,APOA2,APOC2,0.5758761600196804
33505,APOA2,SCARB1,0.49620609290338996
33506,APOA2,BGLAP,0.4457143450418488
33507,APOA2,CAV1,0.4457143450418488
33508,APOA2,IL1B,0.4457143450418488
33509,APOA2,LIPG,0.4457143450418488
33510,APOA2,LPL,0.4457143450418488
33511,APOA2,MTTP,0.4457143450418488
33512,APOA2,NPC2,0.4457143450418488
33513,APOA2,PCSK9,0.4457143450418488
33514,APOA2,PYCARD,0.4457143450418488
33515,APOA2,BCL2,0.3839174400131203
33516,APOA2,CAT,0.3839174400131203
33517,APOA2,CRH,0.3839174400131203
33518,APOA2,GAS6,0.3839174400131203
33519,APOA2,GATA3,0.3839174400131203
33520,APOA2,GIP,0.3839174400131203
33521,APOA2,HSP90AA1,0.3839174400131203
33522,APOA2,IGFBP2,0.3839174400131203
33523,APOA2,LDLRAP1,0.3839174400131203
33524,APOA2,LEP,0.3839174400131203
33525,APOA2,NPC1L1,0.3839174400131203
33526,APOA2,NR0B2,0.3839174400131203
33527,APOA2,PCSK1,0.3839174400131203
33528,APOA2,PDX1,0.3839174400131203
33529,APOA2,PRKACA,0.3839174400131203
33530,APOA2,PRKCB,0.3839174400131203
33531,APOA2,SCGB1A1,0.3839174400131203
33532,APOA2,SREBF1,0.3839174400131203
33533,APOA2,TNFRSF11B,0.3839174400131203
33534,APOA2,TREM2,0.3839174400131203
33535,APOA2,TSKU,0.3839174400131203
33536,APOA2,APP,0.3042473728968298
33537,APOA2,ARAP1,0.3042473728968298
33538,APOA2,BAG6,0.3042473728968298
33539,APOA2,BCAR3,0.3042473728968298
33540,APOA2,CAMK1D,0.3042473728968298
33541,APOA2,CAV3,0.3042473728968298
33542,APOA2,CBLC,0.3042473728968298
33543,APOA2,CD38,0.3042473728968298
33544,APOA2,CD74,0.3042473728968298
33545,APOA2,CDKN1A,0.3042473728968298
33546,APOA2,CDKN2A,0.3042473728968298
33547,APOA2,CLEC7A,0.3042473728968298
33548,APOA2,CLU,0.3042473728968298
33549,APOA2,COMT,0.3042473728968298
33550,APOA2,CYP7B1,0.3042473728968298
33551,APOA2,DUSP6,0.3042473728968298
33552,APOA2,ENDOU,0.3042473728968298
33553,APOA2,EPO,0.3042473728968298
33554,APOA2,F7,0.3042473728968298
33555,APOA2,FCGR1A,0.3042473728968298
33556,APOA2,FGF8,0.3042473728968298
33557,APOA2,FOSL2,0.3042473728968298
33558,APOA2,GAL,0.3042473728968298
33559,APOA2,GHRHR,0.3042473728968298
33560,APOA2,GPIHBP1,0.3042473728968298
33561,APOA2,GPX1,0.3042473728968298
33562,APOA2,GRIA1,0.3042473728968298
33563,APOA2,GRN,0.3042473728968298
33564,APOA2,HMGB1,0.3042473728968298
33565,APOA2,HNF4A,0.3042473728968298
33566,APOA2,IGF1,0.3042473728968298
33567,APOA2,IL17D,0.3042473728968298
33568,APOA2,IL22,0.3042473728968298
33569,APOA2,IL2RB,0.3042473728968298
33570,APOA2,IL6,0.3042473728968298
33571,APOA2,INSIG1,0.3042473728968298
33572,APOA2,LAMP2,0.3042473728968298
33573,APOA2,LILRA2,0.3042473728968298
33574,APOA2,LILRB1,0.3042473728968298
33575,APOA2,LYN,0.3042473728968298
33576,APOA2,MMP2,0.3042473728968298
33577,APOA2,MYCNOS,0.3042473728968298
33578,APOA2,MYD88,0.3042473728968298
33579,APOA2,NNMT,0.3042473728968298
33580,APOA2,NR1H4,0.3042473728968298
33581,APOA2,PFKFB1,0.3042473728968298
33582,APOA2,PLA2G10,0.3042473728968298
33583,APOA2,PLA2G3,0.3042473728968298
33584,APOA2,PLA2G5,0.3042473728968298
33585,APOA2,PNLIP,0.3042473728968298
33586,APOA2,PNLIPRP1,0.3042473728968298
33587,APOA2,PNLIPRP3,0.3042473728968298
33588,APOA2,PRKACB,0.3042473728968298
33589,APOA2,PRKACG,0.3042473728968298
33590,APOA2,PRKCD,0.3042473728968298
33591,APOA2,PTGES3,0.3042473728968298
33592,APOA2,SARM1,0.3042473728968298
33593,APOA2,STK4,0.3042473728968298
33594,APOA2,STUB1,0.3042473728968298
33595,APOA2,TXN2,0.3042473728968298
33596,APOA2,TYMS,0.3042473728968298
33597,APOA2,TYROBP,0.3042473728968298
33598,APOA2,UBE2B,0.3042473728968298
33599,APOA2,USP19,0.3042473728968298
33600,APOA4,APOC2,0.6640680654638381
33601,APOA4,APOE,0.6084947457936597
33602,APOA4,APOC3,0.5388962574422941
33603,APOA4,LPL,0.4457143450418488
33604,APOA4,SCARB1,0.4457143450418488
33605,APOA4,APOB,0.3839174400131203
33606,APOA4,LIPG,0.3839174400131203
33607,APOA4,MTTP,0.3839174400131203
33608,APOA4,NPC2,0.3839174400131203
33609,APOA4,PCSK9,0.3839174400131203
33610,APOA4,PON1,0.3839174400131203
33611,APOA4,TSKU,0.3839174400131203
33612,APOA4,APOD,0.3042473728968298
33613,APOA4,APOL3,0.3042473728968298
33614,APOA4,APOL4,0.3042473728968298
33615,APOA4,APOL5,0.3042473728968298
33616,APOA4,APP,0.3042473728968298
33617,APOA4,CAT,0.3042473728968298
33618,APOA4,CEBPA,0.3042473728968298
33619,APOA4,CYP7B1,0.3042473728968298
33620,APOA4,GPIHBP1,0.3042473728968298
33621,APOA4,GPX3,0.3042473728968298
33622,APOA4,HDLBP,0.3042473728968298
33623,APOA4,HNF4A,0.3042473728968298
33624,APOA4,LDLRAP1,0.3042473728968298
33625,APOA4,LEP,0.3042473728968298
33626,APOA4,NPC1L1,0.3042473728968298
33627,APOA4,OC90,0.3042473728968298
33628,APOA4,PLA2G10,0.3042473728968298
33629,APOA4,PLA2G12B,0.3042473728968298
33630,APOA4,PLA2G2A,0.3042473728968298
33631,APOA4,PLA2G2E,0.3042473728968298
33632,APOA4,PLA2G2F,0.3042473728968298
33633,APOA4,PLA2G3,0.3042473728968298
33634,APOA4,PLTP,0.3042473728968298
33635,APOA4,PNLIP,0.3042473728968298
33636,APOA4,PNLIPRP1,0.3042473728968298
33637,APOA4,PNLIPRP3,0.3042473728968298
33638,APOA4,PRDX1,0.3042473728968298
33639,APOA4,SULT2A1,0.3042473728968298
33640,APOA4,APOC4,0.19195872000656014
33641,APOA4,APOH,0.19195872000656014
33642,APOA4,ASPG,0.19195872000656014
33643,APOA4,BPIFB1,0.19195872000656014
33644,APOA4,CALCA,0.19195872000656014
33645,APOA4,CAV1,0.19195872000656014
33646,APOA4,CAV3,0.19195872000656014
33647,APOA4,CCL5,0.19195872000656014
33648,APOA4,CD209,0.19195872000656014
33649,APOA4,CD36,0.19195872000656014
33650,APOA4,CD40LG,0.19195872000656014
33651,APOA4,CFHR4,0.19195872000656014
33652,APOA4,CIDEA,0.19195872000656014
33653,APOA4,CLDN2,0.19195872000656014
33654,APOA4,CLEC4M,0.19195872000656014
33655,APOA4,CLPS,0.19195872000656014
33656,APOA4,CLPSL1,0.19195872000656014
33657,APOA4,CLPSL2,0.19195872000656014
33658,APOA4,CLU,0.19195872000656014
33659,APOA4,COMMD9,0.19195872000656014
33660,APOA4,COMT,0.19195872000656014
33661,APOA4,CYP11A1,0.19195872000656014
33662,APOA4,CYP11B1,0.19195872000656014
33663,APOA4,CYP11B2,0.19195872000656014
33664,APOA4,CYP1A2,0.19195872000656014
33665,APOA4,CYP2C9,0.19195872000656014
33666,APOA4,CYP39A1,0.19195872000656014
33667,APOA4,CYP3A4,0.19195872000656014
33668,APOA4,CYP7A1,0.19195872000656014
33669,APOA4,DAGLB,0.19195872000656014
33670,APOA4,DDX3X,0.19195872000656014
33671,APOA4,DEFA1,0.19195872000656014
33672,APOA4,DEFA3,0.19195872000656014
33673,APOA4,DEFA4,0.19195872000656014
33674,APOA4,DEFA5,0.19195872000656014
33675,APOA4,DEFA6,0.19195872000656014
33676,APOA4,DUOX1,0.19195872000656014
33677,APOA4,DUOX2,0.19195872000656014
33678,APOA4,EBP,0.19195872000656014
33679,APOA4,EPX,0.19195872000656014
33680,APOA4,ETNPPL,0.19195872000656014
33681,APOA4,FABP4,0.19195872000656014
33682,APOA4,FERMT3,0.19195872000656014
33683,APOA4,FGF21,0.19195872000656014
33684,APOA4,GPX1,0.19195872000656014
33685,APOA4,GULP1,0.19195872000656014
33686,APOA4,HBA1,0.19195872000656014
33687,APOA4,HBE1,0.19195872000656014
33688,APOA4,HBG1,0.19195872000656014
33689,APOA4,HBG2,0.19195872000656014
33690,APOA4,HBM,0.19195872000656014
33691,APOA4,HBQ1,0.19195872000656014
33692,APOA4,HBZ,0.19195872000656014
33693,APOA4,HDAC9,0.19195872000656014
33694,APOA4,HMGCS2,0.19195872000656014
33695,APOA4,INSIG1,0.19195872000656014
33696,APOA4,LAMTOR1,0.19195872000656014
33697,APOA4,LEPR,0.19195872000656014
33698,APOA4,LIPF,0.19195872000656014
33699,APOA4,LIPH,0.19195872000656014
33700,APOB,APOE,0.6084947457936597
33701,APOB,CD36,0.5388962574422941
33702,APOB,TGFBR1,0.5388962574422941
33703,APOB,LPL,0.49620609290338996
33704,APOB,MTTP,0.49620609290338996
33705,APOB,NPC2,0.49620609290338996
33706,APOB,PLA2G10,0.49620609290338996
33707,APOB,APOC3,0.4457143450418488
33708,APOB,AR,0.4457143450418488
33709,APOB,ATM,0.4457143450418488
33710,APOB,ATP1A4,0.4457143450418488
33711,APOB,CAV1,0.4457143450418488
33712,APOB,GATA3,0.4457143450418488
33713,APOB,GJA1,0.4457143450418488
33714,APOB,LDLRAP1,0.4457143450418488
33715,APOB,SCARB1,0.4457143450418488
33716,APOB,TYRO3,0.4457143450418488
33717,APOB,APOBEC1,0.3839174400131203
33718,APOB,APOC2,0.3839174400131203
33719,APOB,DPCD,0.3839174400131203
33720,APOB,FGF2,0.3839174400131203
33721,APOB,FOXC1,0.3839174400131203
33722,APOB,HES1,0.3839174400131203
33723,APOB,IL1B,0.3839174400131203
33724,APOB,ING2,0.3839174400131203
33725,APOB,LILRB1,0.3839174400131203
33726,APOB,MST1R,0.3839174400131203
33727,APOB,NOG,0.3839174400131203
33728,APOB,NOS3,0.3839174400131203
33729,APOB,OLFM1,0.3839174400131203
33730,APOB,PRKD1,0.3839174400131203
33731,APOB,SIRT1,0.3839174400131203
33732,APOB,SOX9,0.3839174400131203
33733,APOB,TGFBR2,0.3839174400131203
33734,APOB,TREM2,0.3839174400131203
33735,APOB,TSKU,0.3839174400131203
33736,APOB,YBX3,0.3839174400131203
33737,APOB,ZFX,0.3839174400131203
33738,APOB,APP,0.3042473728968298
33739,APOB,AVP,0.3042473728968298
33740,APOB,BCL2,0.3042473728968298
33741,APOB,BMP2,0.3042473728968298
33742,APOB,BMP4,0.3042473728968298
33743,APOB,CABS1,0.3042473728968298
33744,APOB,CAMK1,0.3042473728968298
33745,APOB,CAMK1D,0.3042473728968298
33746,APOB,CAMK2B,0.3042473728968298
33747,APOB,CATSPER4,0.3042473728968298
33748,APOB,CATSPERD,0.3042473728968298
33749,APOB,CAV3,0.3042473728968298
33750,APOB,CBLN1,0.3042473728968298
33751,APOB,CCL11,0.3042473728968298
33752,APOB,CCL22,0.3042473728968298
33753,APOB,CCL4,0.3042473728968298
33754,APOB,CD2AP,0.3042473728968298
33755,APOB,CD34,0.3042473728968298
33756,APOB,CEBPA,0.3042473728968298
33757,APOB,CELF3,0.3042473728968298
33758,APOB,CFTR,0.3042473728968298
33759,APOB,CHRFAM7A,0.3042473728968298
33760,APOB,CHRM1,0.3042473728968298
33761,APOB,CHRM2,0.3042473728968298
33762,APOB,CHRNA3,0.3042473728968298
33763,APOB,CLU,0.3042473728968298
33764,APOB,CNTF,0.3042473728968298
33765,APOB,CNTFR,0.3042473728968298
33766,APOB,CRH,0.3042473728968298
33767,APOB,CSF2,0.3042473728968298
33768,APOB,CSPG5,0.3042473728968298
33769,APOB,CTNNB1,0.3042473728968298
33770,APOB,CYP1A2,0.3042473728968298
33771,APOB,CYP26B1,0.3042473728968298
33772,APOB,CYP7B1,0.3042473728968298
33773,APOB,DCLK1,0.3042473728968298
33774,APOB,DDX3X,0.3042473728968298
33775,APOB,DDX4,0.3042473728968298
33776,APOB,DHX36,0.3042473728968298
33777,APOB,DLL4,0.3042473728968298
33778,APOB,DLX5,0.3042473728968298
33779,APOB,DNAH5,0.3042473728968298
33780,APOB,DNAJA1,0.3042473728968298
33781,APOB,DNMT3A,0.3042473728968298
33782,APOB,DNMT3L,0.3042473728968298
33783,APOB,DPYSL5,0.3042473728968298
33784,APOB,DZIP1,0.3042473728968298
33785,APOB,EDN3,0.3042473728968298
33786,APOB,EDNRA,0.3042473728968298
33787,APOB,EFCAB9,0.3042473728968298
33788,APOB,EMX1,0.3042473728968298
33789,APOB,ERBB4,0.3042473728968298
33790,APOB,FGF12,0.3042473728968298
33791,APOB,FGF13,0.3042473728968298
33792,APOB,FGF14,0.3042473728968298
33793,APOB,FGF17,0.3042473728968298
33794,APOB,FGF4,0.3042473728968298
33795,APOB,FGF8,0.3042473728968298
33796,APOB,FN1,0.3042473728968298
33797,APOB,FSHB,0.3042473728968298
33798,APOB,GAS6,0.3042473728968298
33799,APOB,GDF3,0.3042473728968298
33800,APOBEC1,APOBEC2,0.4457143450418488
33801,APOBEC1,MTTP,0.4457143450418488
33802,APOBEC1,APOE,0.3839174400131203
33803,APOBEC1,SYNCRIP,0.3839174400131203
33804,APOBEC1,APOBEC3A,0.3042473728968298
33805,APOBEC1,APOBEC3C,0.3042473728968298
33806,APOBEC1,BCL2,0.3042473728968298
33807,APOBEC1,CAV1,0.3042473728968298
33808,APOBEC1,CAV3,0.3042473728968298
33809,APOBEC1,CD36,0.3042473728968298
33810,APOBEC1,CLU,0.3042473728968298
33811,APOBEC1,CXCL10,0.3042473728968298
33812,APOBEC1,GPX1,0.3042473728968298
33813,APOBEC1,METTL3,0.3042473728968298
33814,APOBEC1,PLA2G4A,0.3042473728968298
33815,APOBEC1,PLD4,0.3042473728968298
33816,APOBEC1,RBM24,0.3042473728968298
33817,APOBEC1,SLC11A1,0.3042473728968298
33818,APOBEC1,SREBF1,0.3042473728968298
33819,APOBEC1,THRAP3,0.3042473728968298
33820,APOBEC1,WTAP,0.3042473728968298
33821,APOBEC1,YBX1,0.3042473728968298
33822,APOBEC1,APOBEC3B,0.19195872000656014
33823,APOBEC1,APOBEC3G,0.19195872000656014
33824,APOBEC1,APOBEC3H,0.19195872000656014
33825,APOBEC1,APOBEC4,0.19195872000656014
33826,APOBEC1,APOC3,0.19195872000656014
33827,APOBEC1,APOC4,0.19195872000656014
33828,APOBEC1,APOD,0.19195872000656014
33829,APOBEC1,APOH,0.19195872000656014
33830,APOBEC1,APOL4,0.19195872000656014
33831,APOBEC1,APOL5,0.19195872000656014
33832,APOBEC1,AQP1,0.19195872000656014
33833,APOBEC1,AQP3,0.19195872000656014
33834,APOBEC1,ARGLU1,0.19195872000656014
33835,APOBEC1,ARHGEF2,0.19195872000656014
33836,APOBEC1,ARMC7,0.19195872000656014
33837,APOBEC1,ARVCF,0.19195872000656014
33838,APOBEC1,ASIC2,0.19195872000656014
33839,APOBEC1,ATP1A4,0.19195872000656014
33840,APOBEC1,ATP7B,0.19195872000656014
33841,APOBEC1,AVPR1B,0.19195872000656014
33842,APOBEC1,AWAT1,0.19195872000656014
33843,APOBEC1,AWAT2,0.19195872000656014
33844,APOBEC1,B3GALT5,0.19195872000656014
33845,APOBEC1,BCL6B,0.19195872000656014
33846,APOBEC1,BEX4,0.19195872000656014
33847,APOBEC1,BHLHA15,0.19195872000656014
33848,APOBEC1,BIRC7,0.19195872000656014
33849,APOBEC1,BMPR2,0.19195872000656014
33850,APOBEC1,BRDT,0.19195872000656014
33851,APOBEC1,C1QBP,0.19195872000656014
33852,APOBEC1,CACNG1,0.19195872000656014
33853,APOBEC1,CAT,0.19195872000656014
33854,APOBEC1,CATSPER4,0.19195872000656014
33855,APOBEC1,CBLN1,0.19195872000656014
33856,APOBEC1,CCL7,0.19195872000656014
33857,APOBEC1,CCND3,0.19195872000656014
33858,APOBEC1,CD2AP,0.19195872000656014
33859,APOBEC1,CDK12,0.19195872000656014
33860,APOBEC1,CEL,0.19195872000656014
33861,APOBEC1,CELA1,0.19195872000656014
33862,APOBEC1,CELF1,0.19195872000656014
33863,APOBEC1,CEPT1,0.19195872000656014
33864,APOBEC1,CFDP1,0.19195872000656014
33865,APOBEC1,CFTR,0.19195872000656014
33866,APOBEC1,CHRFAM7A,0.19195872000656014
33867,APOBEC1,CIDEA,0.19195872000656014
33868,APOBEC1,CIDEC,0.19195872000656014
33869,APOBEC1,CIR1,0.19195872000656014
33870,APOBEC1,CLPS,0.19195872000656014
33871,APOBEC1,CNEP1R1,0.19195872000656014
33872,APOBEC1,CSDC2,0.19195872000656014
33873,APOBEC1,CXCL11,0.19195872000656014
33874,APOBEC1,CYBA,0.19195872000656014
33875,APOBEC1,CYP3A4,0.19195872000656014
33876,APOBEC1,CYP4X1,0.19195872000656014
33877,APOBEC1,DGAT2L6,0.19195872000656014
33878,APOBEC1,DHX15,0.19195872000656014
33879,APOBEC1,DHX34,0.19195872000656014
33880,APOBEC1,DNAH5,0.19195872000656014
33881,APOBEC1,DNAH9,0.19195872000656014
33882,APOBEC1,DNAJB11,0.19195872000656014
33883,APOBEC1,DPCD,0.19195872000656014
33884,APOBEC1,DUS3L,0.19195872000656014
33885,APOBEC1,DUSP22,0.19195872000656014
33886,APOBEC1,DZIP1,0.19195872000656014
33887,APOBEC1,EDN3,0.19195872000656014
33888,APOBEC1,EGR1,0.19195872000656014
33889,APOBEC1,EID2,0.19195872000656014
33890,APOBEC1,EMILIN1,0.19195872000656014
33891,APOBEC1,EMILIN2,0.19195872000656014
33892,APOBEC1,ENPP6,0.19195872000656014
33893,APOBEC1,ERN2,0.19195872000656014
33894,APOBEC1,ESRP1,0.19195872000656014
33895,APOBEC1,FABP5,0.19195872000656014
33896,APOBEC1,FABP6,0.19195872000656014
33897,APOBEC1,FADS1,0.19195872000656014
33898,APOBEC1,FADS6,0.19195872000656014
33899,APOBEC1,FAM135B,0.19195872000656014
33900,APOBEC2,APOBEC3A,0.3042473728968298
33901,APOBEC2,APOBEC3C,0.3042473728968298
33902,APOBEC2,METTL3,0.3042473728968298
33903,APOBEC2,WTAP,0.3042473728968298
33904,APOBEC2,APOBEC3B,0.19195872000656014
33905,APOBEC2,APOBEC3G,0.19195872000656014
33906,APOBEC2,APOBEC3H,0.19195872000656014
33907,APOBEC2,APOBEC4,0.19195872000656014
33908,APOBEC2,ARGLU1,0.19195872000656014
33909,APOBEC2,ARMC7,0.19195872000656014
33910,APOBEC2,ARVCF,0.19195872000656014
33911,APOBEC2,BRDT,0.19195872000656014
33912,APOBEC2,C1QBP,0.19195872000656014
33913,APOBEC2,CDK12,0.19195872000656014
33914,APOBEC2,CELF1,0.19195872000656014
33915,APOBEC2,CIR1,0.19195872000656014
33916,APOBEC2,CSDC2,0.19195872000656014
33917,APOBEC2,DHX15,0.19195872000656014
33918,APOBEC2,DNAJB11,0.19195872000656014
33919,APOBEC2,DUS3L,0.19195872000656014
33920,APOBEC2,EGR1,0.19195872000656014
33921,APOBEC2,ERN2,0.19195872000656014
33922,APOBEC2,ESRP1,0.19195872000656014
33923,APOBEC2,GRSF1,0.19195872000656014
33924,APOBEC2,HNRNPA0,0.19195872000656014
33925,APOBEC2,HNRNPA2B1,0.19195872000656014
33926,APOBEC2,HNRNPL,0.19195872000656014
33927,APOBEC2,HOXB-AS3,0.19195872000656014
33928,APOBEC2,JMJD6,0.19195872000656014
33929,APOBEC2,KHDRBS1,0.19195872000656014
33930,APOBEC2,KHDRBS3,0.19195872000656014
33931,APOBEC2,LARP7,0.19195872000656014
33932,APOBEC2,LGALS3,0.19195872000656014
33933,APOBEC2,LSM1,0.19195872000656014
33934,APOBEC2,LSM3,0.19195872000656014
33935,APOBEC2,MBNL2,0.19195872000656014
33936,APOBEC2,NONO,0.19195872000656014
33937,APOBEC2,PAPOLB,0.19195872000656014
33938,APOBEC2,PDE12,0.19195872000656014
33939,APOBEC2,PPARGC1A,0.19195872000656014
33940,APOBEC2,PPIL2,0.19195872000656014
33941,APOBEC2,PPP1R8,0.19195872000656014
33942,APOBEC2,PRKACA,0.19195872000656014
33943,APOBEC2,PRPF18,0.19195872000656014
33944,APOBEC2,PRPF8,0.19195872000656014
33945,APOBEC2,RBBP6,0.19195872000656014
33946,APOBEC2,RBFOX1,0.19195872000656014
33947,APOBEC2,RBM23,0.19195872000656014
33948,APOBEC2,RBM24,0.19195872000656014
33949,APOBEC2,RBM25,0.19195872000656014
33950,APOBEC2,RBM38,0.19195872000656014
33951,APOBEC2,RBM39,0.19195872000656014
33952,APOBEC2,RBM4,0.19195872000656014
33953,APOBEC2,RBMY1A1,0.19195872000656014
33954,APOBEC2,RBMY1B,0.19195872000656014
33955,APOBEC2,RBMY1D,0.19195872000656014
33956,APOBEC2,RBMY1E,0.19195872000656014
33957,APOBEC2,RBMY1F,0.19195872000656014
33958,APOBEC2,RNASEL,0.19195872000656014
33959,APOBEC2,RPUSD2,0.19195872000656014
33960,APOBEC2,RPUSD3,0.19195872000656014
33961,APOBEC2,RPUSD4,0.19195872000656014
33962,APOBEC2,SCAF11,0.19195872000656014
33963,APOBEC2,SF3A3,0.19195872000656014
33964,APOBEC2,SF3B4,0.19195872000656014
33965,APOBEC2,SFPQ,0.19195872000656014
33966,APOBEC2,SREK1,0.19195872000656014
33967,APOBEC2,SRRM4,0.19195872000656014
33968,APOBEC2,SRSF1,0.19195872000656014
33969,APOBEC2,SRSF2,0.19195872000656014
33970,APOBEC2,SRSF7,0.19195872000656014
33971,APOBEC2,SRSF9,0.19195872000656014
33972,APOBEC2,SYNCRIP,0.19195872000656014
33973,APOBEC2,THOC6,0.19195872000656014
33974,APOBEC2,THOC7,0.19195872000656014
33975,APOBEC2,THRAP3,0.19195872000656014
33976,APOBEC2,TRMT61A,0.19195872000656014
33977,APOBEC2,TRUB2,0.19195872000656014
33978,APOBEC2,XRN2,0.19195872000656014
33979,APOBEC2,YBX1,0.19195872000656014
33980,APOBEC2,ZFP36L1,0.19195872000656014
33981,APOBEC2,ZMAT5,0.19195872000656014
34000,APOBEC3A,APOBEC3C,0.637673065048409
34001,APOBEC3A,APOBEC3B,0.5758761600196804
34002,APOBEC3A,APOBEC3G,0.5758761600196804
34003,APOBEC3A,APOBEC3H,0.5758761600196804
34004,APOBEC3A,IFIT5,0.3839174400131203
34005,APOBEC3A,IFNB1,0.3839174400131203
34006,APOBEC3A,IFNL3,0.3839174400131203
34007,APOBEC3A,ISG15,0.3839174400131203
34008,APOBEC3A,MX1,0.3839174400131203
34009,APOBEC3A,RSAD2,0.3839174400131203
34010,APOBEC3A,BPIFA1,0.3042473728968298
34011,APOBEC3A,DDX1,0.3042473728968298
34012,APOBEC3A,DHX36,0.3042473728968298
34013,APOBEC3A,DMBT1,0.3042473728968298
34014,APOBEC3A,GBP1,0.3042473728968298
34015,APOBEC3A,HERC5,0.3042473728968298
34016,APOBEC3A,IFI27,0.3042473728968298
34017,APOBEC3A,IFI6,0.3042473728968298
34018,APOBEC3A,IFIT1,0.3042473728968298
34019,APOBEC3A,IFITM2,0.3042473728968298
34020,APOBEC3A,IFITM3,0.3042473728968298
34021,APOBEC3A,IFNL2,0.3042473728968298
34022,APOBEC3A,IL23A,0.3042473728968298
34023,APOBEC3A,ILF3,0.3042473728968298
34024,APOBEC3A,IRF7,0.3042473728968298
34025,APOBEC3A,ITCH,0.3042473728968298
34026,APOBEC3A,LTF,0.3042473728968298
34027,APOBEC3A,MX2,0.3042473728968298
34028,APOBEC3A,MYD88,0.3042473728968298
34029,APOBEC3A,OAS1,0.3042473728968298
34030,APOBEC3A,OAS3,0.3042473728968298
34031,APOBEC3A,OASL,0.3042473728968298
34032,APOBEC3A,PLSCR1,0.3042473728968298
34033,APOBEC3A,POLR3E,0.3042473728968298
34034,APOBEC3A,POLR3K,0.3042473728968298
34035,APOBEC3A,PQBP1,0.3042473728968298
34036,APOBEC3A,PYCARD,0.3042473728968298
34037,APOBEC3A,RNASE6,0.3042473728968298
34038,APOBEC3A,RNASEL,0.3042473728968298
34039,APOBEC3A,SPON2,0.3042473728968298
34040,APOBEC3A,SRPK1,0.3042473728968298
34041,APOBEC3A,TRIM28,0.3042473728968298
34042,APOBEC3A,TRIM6,0.3042473728968298
34043,APOBEC3A,UNC93B1,0.3042473728968298
34044,APOBEC3A,USP29,0.3042473728968298
34045,APOBEC3A,APP,0.19195872000656014
